0,0.00208505
1,0.00181994
2,0.00210303
3,0.0021885
4,0.00224294
5,0.00206993
6,0.00196041
7,0.00200022
8,0.0025305
9,0.00186959
10,0.00228393
11,0.00185912
12,0.00194657
13,0.00226832
14,0.00192458
15,0.00192776
16,0.00253232
17,0.00188057
18,0.00211794
19,0.00198882
20,0.00212588
21,0.00202729
22,0.00202267
23,0.00196436
24,0.00201474
25,0.00203696
26,0.0020132
27,0.00193906
28,0.00209221
29,0.00187277
30,0.00193772
31,0.00195111
32,0.00222543
33,0.00228796
34,0.00215657
35,0.00209157
36,0.00209754
37,0.00215205
38,0.00213799
39,0.00217094
40,0.0027027
41,0.00197049
42,0.00221008
43,0.00248343
44,0.00218454
45,0.00212222
46,0.00191769
47,0.00206155
48,0.00218051
49,0.0020744
50,0.00203673
51,0.0022073
52,0.00203904
53,0.00211067
54,0.00196998
55,0.00222947
56,0.00217633
57,0.00197011
58,0.0019934
59,0.00198495
60,0.00203834
61,0.00189925
62,0.00201456
63,0.00206872
64,0.00208356
65,0.00202278
66,0.00231416
67,0.0020648
68,0.00200009
69,0.00179978
70,0.00208498
71,0.00192516
72,0.00199887
73,0.00185563
74,0.00195765
75,0.00185649
76,0.00205242
77,0.00205692
78,0.00211294
79,0.00214798
80,0.00233028
81,0.00214129
82,0.00212903
83,0.00218581
84,0.00216666
85,0.00195477
86,0.00197452
87,0.00228024
88,0.00265209
89,0.00191174
90,0.00206541
91,0.0019904
92,0.00209438
93,0.00250555
94,0.00200551
95,0.00191562
96,0.00213937
97,0.00186101
98,0.00207731
99,0.00203526
100,0.00195792
101,0.0020272
102,0.00200164
103,0.00216198
104,0.00226621
105,0.00210048
106,0.00204517
107,0.00223039
108,0.00227903
109,0.00213695
110,0.0022473
111,0.00189331
112,0.00211373
113,0.00235186
114,0.00209797
115,0.00219903
116,0.00237058
117,0.00208008
118,0.00231673
119,0.00222041
120,0.00231138
121,0.00217013
122,0.00238463
123,0.00214764
124,0.0019979
125,0.00213872
126,0.00202617
127,0.00188105
128,0.00276776
129,0.00197528
130,0.00215454
131,0.00200331
132,0.002341
133,0.00202034
134,0.00200269
135,0.00232033
136,0.00203684
137,0.00211927
138,0.00220756
139,0.00208956
140,0.00218726
141,0.00187542
142,0.00198904
143,0.00197404
144,0.00194159
145,0.00202929
146,0.00196137
147,0.00205507
148,0.0020443
149,0.00189042
150,0.00199801
151,0.00204754
152,0.00201807
153,0.00186134
154,0.00201091
155,0.0023398
156,0.00241381
157,0.00211323
158,0.00218426
159,0.00206443
160,0.00230585
161,0.0023559
162,0.00259902
163,0.002429
164,0.00234971
165,0.00248157
166,0.00219472
167,0.00224963
168,0.00223363
169,0.00206935
170,0.00204823
171,0.00234161
172,0.00239444
173,0.00201281
174,0.00204379
175,0.00216863
176,0.00241783
177,0.00201403
178,0.00205447
179,0.00192384
180,0.00263503
181,0.00199533
182,0.00211507
183,0.00206942
184,0.00281197
185,0.00189827
186,0.00222998
187,0.00213322
188,0.0021324
189,0.00246409
190,0.00207882
191,0.00198147
192,0.00196861
193,0.00193892
194,0.0019612
195,0.0021117
196,0.00214698
197,0.00198304
198,0.00193777
199,0.00195655
200,0.00203298
201,0.00187851
202,0.00205365
203,0.00217864
204,0.00213569
205,0.00198433
206,0.00210304
207,0.00194775
208,0.00196666
209,0.00204711
210,0.00209331
211,0.00212908
212,0.00191178
213,0.00245519
214,0.00199649
215,0.00202642
216,0.00216878
217,0.00190748
218,0.00228871
219,0.00231512
220,0.00218935
