0,0.00201638
1,0.00200611
2,0.00191659
3,0.00200796
4,0.00208575
5,0.0020785
6,0.00243466
7,0.00227676
8,0.00192733
9,0.00202572
10,0.00198715
11,0.00183017
12,0.00187264
13,0.0018382
14,0.00193054
15,0.00191012
16,0.00182895
17,0.00199924
18,0.00224027
19,0.00218502
20,0.0018784
21,0.00189556
22,0.00200213
23,0.00206039
24,0.00219791
25,0.00203951
26,0.00185913
27,0.00211371
28,0.00210828
29,0.00233925
30,0.00248731
31,0.00206763
32,0.00199175
33,0.00207149
34,0.00196454
35,0.00206023
36,0.00204037
37,0.00218298
38,0.00201169
39,0.00225721
40,0.00208296
41,0.00188205
42,0.00178208
43,0.00191719
44,0.00225961
45,0.00198453
46,0.00189533
47,0.00196533
48,0.00184558
49,0.00205744
50,0.00186285
51,0.00189463
52,0.00183906
53,0.00203401
54,0.00192433
55,0.00199508
56,0.00188141
57,0.00182586
58,0.00181967
59,0.00183556
60,0.00197198
61,0.00185289
62,0.00179095
63,0.00172746
64,0.00197331
65,0.00185095
66,0.00206011
67,0.0019338
68,0.00193522
69,0.00192125
70,0.00187589
71,0.00195519
72,0.00197007
73,0.0019558
74,0.00220134
75,0.00198697
76,0.00202567
77,0.00199086
78,0.00195653
79,0.00228816
80,0.00208639
81,0.00203265
82,0.00212823
83,0.00206739
84,0.00226799
85,0.00209756
86,0.00219101
87,0.00213063
88,0.00199
89,0.00188118
90,0.00196743
91,0.00209026
92,0.00206795
93,0.00196938
94,0.00218035
95,0.00196061
96,0.00193428
97,0.00196791
98,0.00189553
99,0.00213869
100,0.00182042
101,0.00200141
102,0.00187107
103,0.00194414
104,0.00209139
105,0.00233042
106,0.00237575
107,0.00193793
108,0.00188925
109,0.00202528
110,0.00194323
111,0.00200437
112,0.00180346
113,0.00193909
114,0.00187717
115,0.00173803
116,0.00170404
117,0.00177835
118,0.00172273
119,0.00182038
120,0.00181969
121,0.00171184
122,0.00173556
123,0.00175383
124,0.00177969
125,0.00198411
126,0.0020404
127,0.00204296
128,0.0020096
129,0.00207011
130,0.00206017
131,0.00213267
132,0.00209829
133,0.00201391
134,0.00209076
135,0.00199746
136,0.00196273
137,0.00205525
138,0.00198751
139,0.00188507
140,0.00183546
141,0.00193457
142,0.00198777
143,0.00194004
144,0.00207663
145,0.00202205
146,0.00193145
147,0.00195228
148,0.00182765
149,0.00196676
150,0.00203836
151,0.00207545
152,0.00191334
153,0.00209335
154,0.0019226
155,0.00200962
156,0.00205606
157,0.00203709
158,0.00199721
159,0.00201946
160,0.00192305
161,0.00203027
162,0.0018892
163,0.00193752
164,0.0019979
165,0.00214751
166,0.00196608
167,0.00202515
168,0.002141
169,0.00219485
170,0.00198026
171,0.00201106
172,0.00203339
173,0.00185005
174,0.0020569
175,0.00216953
176,0.00201634
177,0.00201035
178,0.00191269
179,0.00193908
180,0.00197294
181,0.00216606
182,0.00208936
183,0.00220933
184,0.00201361
185,0.00188961
186,0.00196964
187,0.00184861
188,0.00184523
189,0.00198279
190,0.0019245
191,0.00189565
192,0.00206965
193,0.00217645
194,0.00200346
195,0.00184139
196,0.0020151
197,0.00193596
198,0.00195888
199,0.0020414
200,0.00191727
201,0.002256
202,0.0019881
203,0.00209298
204,0.00195439
205,0.00203779
206,0.00203154
207,0.00210523
208,0.00194938
209,0.00185219
210,0.00180758
211,0.0018686
212,0.00185623
213,0.00201861
214,0.00195801
215,0.00210419
216,0.0022139
217,0.00192756
218,0.0019707
219,0.00211848
220,0.00195913
221,0.00211475
222,0.00193485
223,0.00194081
224,0.00201219
225,0.00211283
226,0.00215284
227,0.00205258
228,0.00202506
229,0.00213634
230,0.00204075
231,0.00234408
232,0.00188816
233,0.00193708
234,0.00206178
235,0.00193124
236,0.00195333
237,0.00208067
238,0.00185493
239,0.00238944
240,0.00204847
241,0.00195498
242,0.00190577
243,0.00600899
244,0.00201984
245,0.00181276
246,0.00199858
247,0.0020943
248,0.0020372
249,0.00196189
250,0.00194919
251,0.00193705
252,0.0017903
253,0.00192037
254,0.001912
255,0.00190822
256,0.00189803
257,0.00186018
258,0.00202313
259,0.00221103
260,0.00190525
261,0.00195427
262,0.00200991
263,0.00203751
264,0.00212769
265,0.00183763
266,0.002106
267,0.00198346
268,0.00194485
269,0.00194841
270,0.00202935
271,0.00193659
272,0.00178026
273,0.00185
274,0.00206324
275,0.00210323
276,0.00200395
277,0.00186584
278,0.00169794
279,0.00189173
280,0.00191531
281,0.00207823
282,0.00203419
283,0.00200317
284,0.00205068
285,0.00230894
286,0.00192982
287,0.00192288
288,0.00202767
289,0.00182272
290,0.00186099
291,0.00192503
292,0.00191909
293,0.00190384
294,0.00201797
295,0.00191501
296,0.00188588
297,0.00208426
298,0.00199983
299,0.00194563
300,0.00208963
301,0.00191356
302,0.00175136
303,0.00202721
304,0.00192445
305,0.00194981
306,0.00196325
307,0.00210437
308,0.00180468
309,0.00188739
310,0.00197744
311,0.00193544
312,0.00190205
313,0.00191151
314,0.00175665
315,0.00175278
316,0.00175705
317,0.00195614
318,0.00193538
319,0.00227259
320,0.00191845
321,0.00213022
322,0.00192272
323,0.00190213
324,0.00187461
325,0.00191409
326,0.00183716
327,0.00219642
328,0.00211536
329,0.00203013
330,0.00195434
331,0.00194046
332,0.00207988
333,0.00210045
334,0.00198042
335,0.00184931
336,0.00193536
337,0.00185654
338,0.00193599
339,0.0020542
340,0.00200055
341,0.00187344
342,0.00178684
343,0.00191983
344,0.001896
345,0.00189417
346,0.0019225
347,0.00194736
348,0.00199215
349,0.00221476
350,0.00207268
351,0.00194997
352,0.00182588
353,0.0019264
354,0.00196353
355,0.00203804
356,0.00209172
357,0.00207583
358,0.00215763
359,0.00204641
360,0.00192963
361,0.00194163
362,0.00185116
363,0.00194209
364,0.00187997
365,0.00191885
366,0.00180542
367,0.00184138
368,0.00189735
369,0.0019937
370,0.00199295
371,0.00189143
372,0.00202913
373,0.00207922
374,0.00185145
375,0.00181584
376,0.00181418
377,0.00180817
378,0.00184573
379,0.00202746
380,0.00183081
381,0.00223253
382,0.00205961
383,0.0019443
384,0.00202571
385,0.00188385
386,0.00192584
387,0.00184601
388,0.00222781
389,0.00218895
390,0.00195073
391,0.00191688
392,0.0019374
393,0.00200943
394,0.00203792
395,0.00186899
396,0.00194097
397,0.00188765
398,0.00175093
399,0.00191201
400,0.00187643
401,0.00200311
402,0.00189454
403,0.00180832
404,0.00193748
405,0.00209289
406,0.00198631
407,0.00196462
408,0.00215349
409,0.00222733
410,0.00187562
411,0.00184458
412,0.00189546
413,0.00197429
414,0.00216562
415,0.00185864
