1,0.00165752
2,0.0624239
3,0.0618584
4,0.0623067
5,0.0623067
6,0.062242
7,0.0622306
8,0.062419
9,0.0619701
10,0.0623064
11,0.0619431
12,0.0622697
13,0.0623258
14,0.0621959
15,0.0623188
16,0.0622713
17,0.0622834
18,0.0623843
19,0.0620828
20,0.0623292
21,0.0623608
22,0.0623141
23,0.0624204
24,0.0622248
25,0.0620454
26,0.0623721
27,0.0623595
28,0.0622725
29,0.0623347
30,0.0621937
31,0.062376
32,0.0620167
33,0.0623227
34,0.0623564
35,0.0622035
36,0.062399
37,0.0624541
38,0.0619564
39,0.0623523
40,0.0622394
41,0.0622858
42,0.0624091
43,0.0623123
44,0.062397
45,0.0623984
46,0.0621565
47,0.0623212
48,0.0617956
49,0.0622879
50,0.0623452
51,0.0623691
52,0.062243
53,0.0623851
54,0.0623704
55,0.0623643
56,0.0623581
57,0.0623052
58,0.0622941
59,0.0622955
60,0.0622533
61,0.0623895
62,0.0620987
63,0.062294
64,0.0621
65,0.0623321
66,0.0623399
67,0.0623244
68,0.0622313
69,0.0622824
70,0.062352
71,0.062421
72,0.0624064
73,0.0622512
74,0.0624298
75,0.0620928
76,0.0623203
77,0.0623089
78,0.0622057
79,0.0622977
80,0.0624084
81,0.0623762
82,0.0623909
83,0.062311
84,0.0623012
85,0.0622733
86,0.0623488
87,0.0623649
88,0.0622321
89,0.0622764
90,0.0623528
91,0.0624036
92,0.0621385
93,0.062319
94,0.062352
95,0.0622304
96,0.06235
97,0.0623393
98,0.0624262
99,0.0622311
100,0.0623198
101,0.0623792
102,0.0622181
103,0.0622901
104,0.0622035
105,0.0623286
106,0.0624135
107,0.0620401
108,0.0623031
109,0.0623185
110,0.0623604
111,0.0623741
112,0.0622775
113,0.0622667
114,0.0624304
115,0.0621388
116,0.0622685
117,0.0623283
118,0.0622915
119,0.0624662
120,0.0621362
121,0.0621597
122,0.0624113
123,0.0623266
124,0.0620985
125,0.0622698
126,0.0623482
127,0.0622733
128,0.0623642
129,0.0622476
130,0.062315
131,0.0623232
132,0.062397
133,0.0623136
134,0.0622967
135,0.0623161
136,0.0624205
137,0.0623737
138,0.0623149
139,0.0623508
140,0.0623755
141,0.062391
142,0.0619778
143,0.062402
144,0.062037
145,0.062352
146,0.0623743
147,0.0623325
148,0.0623328
149,0.0622969
150,0.0622675
151,0.0622641
152,0.0622699
153,0.0623432
154,0.0623375
155,0.0623071
156,0.062333
157,0.0624275
158,0.0620038
159,0.0623266
160,0.0623091
161,0.0623842
162,0.0624373
163,0.0620703
164,0.0622968
165,0.0623439
166,0.0621504
167,0.0622644
168,0.0623149
169,0.0623744
170,0.0623787
171,0.0623139
172,0.0622195
173,0.0624712
174,0.0621613
175,0.0622393
176,0.0622306
177,0.062349
178,0.0624495
179,0.0618735
180,0.0622745
181,0.0623228
182,0.0622387
183,0.0621396
184,0.0621358
185,0.0623484
186,0.0622608
187,0.0621484
188,0.0623017
189,0.0623428
190,0.0622178
191,0.0623399
192,0.0624257
193,0.0623177
194,0.0624005
195,0.0621012
196,0.0620469
197,0.0623965
198,0.0622636
199,0.0623784
200,0.0620327
201,0.0621756
202,0.06224
203,0.0623734
204,0.0622713
205,0.0622929
206,0.0621883
207,0.062291
208,0.0624478
209,0.0622344
210,0.0622838
211,0.0624696
212,0.0619937
213,0.0624487
214,0.0621162
215,0.062317
216,0.0620626
217,0.062252
218,0.0623943
219,0.0623976
220,0.0624205
221,0.062333
222,0.0622596
223,0.0623094
224,0.0622859
225,0.0622205
226,0.0623895
227,0.062269
228,0.0623153
229,0.0623703
230,0.0624162
231,0.0620279
232,0.0619987
233,0.0623494
234,0.0621548
235,0.0623356
236,0.0623612
237,0.0623298
238,0.0621401
239,0.0622733
240,0.0624035
241,0.0623458
242,0.062332
243,0.0617578
244,0.0621182
245,0.0622766
246,0.062377
247,0.0623633
248,0.0619725
249,0.062382
250,0.0623281
251,0.0622695
252,0.0620878
253,0.062466
254,0.0619714
255,0.0624167
256,0.0621664
257,0.0623566
258,0.06242
259,0.0617046
260,0.0624053
261,0.0624057
262,0.0619869
263,0.0622601
264,0.0623568
265,0.0623433
266,0.0623263
267,0.0623684
268,0.0624287
269,0.0623526
270,0.0622148
271,0.0622609
272,0.0622328
273,0.0624918
274,0.0622997
275,0.0620926
276,0.0622189
277,0.0623261
278,0.0623815
279,0.0624316
280,0.0620431
281,0.0624427
282,0.0623059
283,0.0619346
284,0.0621503
285,0.0624372
286,0.0621775
287,0.0623905
288,0.0617792
289,0.0623414
290,0.062429
291,0.0620234
292,0.0621923
293,0.0623155
294,0.0623011
295,0.0624128
296,0.0620209
297,0.0624597
298,0.0622871
299,0.0621605
300,0.0622291
301,0.0623963
302,0.0620295
303,0.0622932
304,0.0619192
305,0.0623459
306,0.0622582
307,0.0624878
308,0.0621954
309,0.0623771
310,0.0621851
311,0.0623707
312,0.0622203
313,0.0624265
314,0.0623273
315,0.0618315
316,0.0619558
317,0.0624108
318,0.0620023
319,0.0624513
320,0.0619404
321,0.0624297
322,0.0623486
323,0.0620817
324,0.0622454
325,0.0622854
326,0.0622421
327,0.0622522
328,0.0621495
329,0.0623759
330,0.0624141
331,0.0622842
332,0.0623936
333,0.0625207
334,0.0620527
335,0.062218
336,0.0623291
337,0.0623679
338,0.062395
339,0.0623871
340,0.0624476
341,0.0623833
342,0.0620746
343,0.0622856
344,0.0620322
345,0.0623749
346,0.0623958
347,0.0621881
348,0.0622949
349,0.0624683
350,0.0621078
351,0.062283
352,0.0622447
353,0.062368
354,0.0623111
355,0.0625035
356,0.0622442
357,0.0623082
358,0.0620682
359,0.0624317
360,0.0619372
361,0.0623084
362,0.062425
363,0.0618102
364,0.0623015
365,0.062403
366,0.0622853
367,0.0623762
368,0.0622766
369,0.0623716
370,0.0624538
371,0.061816
372,0.0620387
373,0.0623839
374,0.062337
375,0.062466
376,0.0620165
377,0.0623771
378,0.0625201
379,0.0620303
380,0.0618661
381,0.0623435
382,0.0621811
383,0.0623657
384,0.061845
385,0.0623066
386,0.0623825
387,0.0623472
388,0.0620244
389,0.0622881
390,0.0621463
391,0.0622729
392,0.0622459
393,0.062346
394,0.0623925
395,0.062155
396,0.0622687
397,0.0624363
398,0.0619919
399,0.0623031
