1,0.0100657
2,0.0094522
3,0.00989301
4,0.0100429
5,0.00985611
6,0.0100114
7,0.00972394
8,0.0100147
9,0.00982148
10,0.0100281
11,0.00979966
12,0.0100004
13,0.00984177
14,0.00999942
15,0.00976527
16,0.00983193
17,0.00991567
18,0.00997092
19,0.00994709
20,0.00991297
21,0.00998504
22,0.00997333
23,0.00975855
24,0.00985505
25,0.00996497
26,0.0100696
27,0.00982313
28,0.00986438
29,0.00961476
30,0.0100505
31,0.00981239
32,0.00990591
33,0.00984083
34,0.00993562
35,0.0098484
36,0.0100362
37,0.00987099
38,0.00990401
39,0.009872
40,0.00992807
41,0.0099657
42,0.009944
43,0.00981849
44,0.00987843
45,0.00981093
46,0.00987134
47,0.00980994
48,0.0100334
49,0.00983687
50,0.0100473
51,0.00985868
52,0.00996917
53,0.00995229
54,0.00997573
55,0.00996696
56,0.00997782
57,0.00998018
58,0.00995698
59,0.00994084
60,0.01005
61,0.00981947
62,0.00994147
63,0.00993505
64,0.0100397
65,0.00977715
66,0.00998958
67,0.00987335
68,0.00958136
69,0.00991574
70,0.0100219
71,0.00983921
72,0.00991324
73,0.00992737
74,0.00997548
75,0.00992514
76,0.0100376
77,0.00981354
78,0.0099539
79,0.00984307
80,0.00999776
81,0.0098201
82,0.00991728
83,0.0100074
84,0.00987947
85,0.00986152
86,0.00996435
87,0.00981998
88,0.0100722
89,0.00958188
90,0.00995037
91,0.009854
92,0.00983462
93,0.0100074
94,0.00983646
95,0.00972194
96,0.0100198
97,0.00982663
98,0.0100121
99,0.00984792
100,0.00996068
101,0.00992818
102,0.00993837
103,0.00994485
104,0.00997118
105,0.00997224
106,0.00997665
107,0.00996531
108,0.0099292
109,0.0099684
110,0.00997082
111,0.00997684
112,0.009929
113,0.0099115
114,0.0100189
115,0.00967224
116,0.00994197
117,0.0099879
118,0.00975229
119,0.00993675
120,0.00982997
121,0.00996209
122,0.00990611
123,0.00974225
124,0.00993948
125,0.00995848
126,0.0099642
127,0.00996628
128,0.00995925
129,0.0100025
